ID,Sex,SexPref,Age,Country_Res,Country_Born,HPP_9,GDP,GINI,SexRatio.2017est.,SexRatio.15.54.,UNRegion,RelStatus,RelLength,RelY,RelM,Ethnicity,SRA,SRM,SRH,SRA_Partner,SRM_Partner,SRH_Partner,Hug_Freq,Sex_Freq,Hug_Satis,Sex_Satis,GK_Breath,GK_Scent,GK_Taste,GK_Wet,GK_Contact,GK_Arous,GK_SynchStyle,prec_mean_anual_Res,snow_cover_days_Res,t_mean_Res,t_mean_coldest_month_Res,t_mean_warmest_month_Res,prec_mean_anual_Born,snow_cover_days_Born,t_mean_Born,t_mean_coldest_month_Born,t_mean_warmest_month_Born,Kiss_index
6401889162,2,1.0,23.0,Nigeria,Nigeria,1.16,5900.0,48.8,0.0,0.0,1.0,1.0,7.0,7.0,0.0,ibibio,6.0,4.0,6.0,7.0,6.0,7.0,9.0,0.0,35.0,97.0,94.0,96.0,0.0,18.0,18.0,96.0,0.0,1222.4572371389,0.0,26.9049445212785,18.5044573601987,36.9306741009597,1222.4572371389,0.0,26.9049445212785,18.5044573601987,36.9306741009597,0.66
6093772032,2,1.0,57.0,United Kingdom of Great Britain and Northern Ireland,United Kingdom of Great Britain and Northern Ireland,-1.063333333,43600.0,32.4,0.99,1.04,5.0,1.0,11.0,11.0,0.0,White Scottish,4.0,4.0,5.0,6.0,4.0,2.0,42.0,50.0,83.0,83.0,70.0,75.0,72.0,51.0,46.0,40.0,39.0,1207.85298808613,1.16856580489083,9.18796226511679,1.30162512163031,18.0403453045729,1207.85298808613,1.16856580489083,9.18796226511679,1.30162512163031,18.0403453045729,0.34
6097812140,2,1.0,18.0,United Kingdom of Great Britain and Northern Ireland,United Kingdom of Great Britain and Northern Ireland,-1.063333333,43600.0,32.4,0.99,1.04,5.0,1.0,2.0,2.0,0.0,White Scottish,3.0,2.0,4.0,6.0,6.0,6.0,100.0,100.0,100.0,100.0,40.0,40.0,40.0,40.0,70.0,70.0,40.0,1207.85298808613,1.16856580489083,9.18796226511679,1.30162512163031,18.0403453045729,1207.85298808613,1.16856580489083,9.18796226511679,1.30162512163031,18.0403453045729,1.0
6212864026,1,2.0,27.0,United States of America,Norway,-0.89,59500.0,45.0,45.0,1.025,5.0,1.0,2.83,2.0,10.0,White,5.0,4.0,6.0,6.0,1.0,5.0,67.0,51.0,86.0,54.0,74.0,38.0,50.0,53.0,60.0,64.0,65.0,864.592573581477,125.570596426261,7.39553089465931,-9.07923748738913,26.0193283167885,1243.4821960034,274.708499024061,-1.49081966396133,-13.601394349313,10.9616710275716,0.478
6089390948,1,2.0,48.0,United Kingdom of Great Britain and Northern Ireland,Greece,-1.063333333,43600.0,32.4,32.4,1.04,5.0,1.0,0.17,0.0,2.0,Greek,4.0,4.0,6.0,5.0,2.0,5.0,100.0,100.0,100.0,75.0,100.0,100.0,69.0,100.0,100.0,90.0,50.0,1207.85298808613,1.16856580489083,9.18796226511679,1.30162512163031,18.0403453045729,735.389756628392,9.56764767047893,14.4439419609133,1.66484157018605,28.3927332004899,0.629
6171688119,2,1.0,29.0,France,France,-0.46,43600.0,29.2,0.96,1.03,5.0,1.0,6.67,6.0,8.0,Franþaise,4.0,5.0,6.0,6.0,5.0,7.0,39.0,63.0,98.0,98.0,98.0,97.0,99.0,0.0,11.0,98.0,98.0,1132.64185352846,10.3262061634815,12.4616740445193,2.5390511042511,24.3670002088432,1132.64185352846,10.3262061634815,12.4616740445193,2.5390511042511,24.3670002088432,0.74
6089472328,1,2.0,52.0,United Kingdom of Great Britain and Northern Ireland,United Kingdom of Great Britain and Northern Ireland,-1.063333333,43600.0,32.4,0.99,1.04,5.0,1.0,3.0,3.0,0.0,White,4.0,4.0,4.0,7.0,1.0,6.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,74.0,100.0,50.0,61.0,1207.85298808613,1.16856580489083,9.18796226511679,1.30162512163031,18.0403453045729,1207.85298808613,1.16856580489083,9.18796226511679,1.30162512163031,18.0403453045729,0.258
6089989449,2,1.0,26.0,United Kingdom of Great Britain and Northern Ireland,United Kingdom of Great Britain and Northern Ireland,-1.063333333,43600.0,32.4,0.99,1.04,5.0,1.0,4.5,4.0,6.0,White,5.0,1.0,4.0,6.0,5.0,5.0,80.0,70.0,90.0,100.0,89.0,54.0,43.0,84.0,79.0,20.0,2.0,1207.85298808613,1.16856580489083,9.18796226511679,1.30162512163031,18.0403453045729,1207.85298808613,1.16856580489083,9.18796226511679,1.30162512163031,18.0403453045729,0.381
6345250301,1,2.0,20.0,Australia,Australia,-0.25,49900.0,30.3,1.01,1.045,5.0,1.0,0.67,0.0,8.0,Caucasian ,6.0,6.0,7.0,7.0,2.0,7.0,70.0,85.0,90.0,95.0,100.0,95.0,90.0,65.0,75.0,90.0,75.0,497.546254124229,0.0385838242133053,21.8188845924965,8.77048933133143,34.5364452297131,497.546254124229,0.0385838242133053,21.8188845924965,8.77048933133143,34.5364452297131,0.506
6090257074,1,2.0,44.0,United Kingdom of Great Britain and Northern Ireland,United Kingdom of Great Britain and Northern Ireland,-1.063333333,43600.0,32.4,0.99,1.04,5.0,1.0,15.58,15.0,7.0,Scottish,5.0,5.0,6.0,6.0,1.0,6.0,85.0,37.0,96.0,22.0,81.0,89.0,81.0,22.0,84.0,31.0,60.0,1207.85298808613,1.16856580489083,9.18796226511679,1.30162512163031,18.0403453045729,1207.85298808613,1.16856580489083,9.18796226511679,1.30162512163031,18.0403453045729,0.32
6090356767,2,1.0,28.0,United Kingdom of Great Britain and Northern Ireland,United Kingdom of Great Britain and Northern Ireland,-1.063333333,43600.0,32.4,0.99,1.04,5.0,1.0,1.42,1.0,5.0,British ,4.0,1.0,1.0,7.0,4.0,5.0,100.0,100.0,100.0,100.0,53.0,53.0,55.0,100.0,100.0,100.0,100.0,1207.85298808613,1.16856580489083,9.18796226511679,1.30162512163031,18.0403453045729,1207.85298808613,1.16856580489083,9.18796226511679,1.30162512163031,18.0403453045729,0.967
6190874596,2,1.0,19.0,France,France,-0.46,43600.0,29.2,0.96,1.03,5.0,1.0,4.5,4.0,6.0,Francaise et BrÚsilienne,6.0,5.0,5.0,7.0,5.0,6.0,64.0,75.0,63.0,76.0,46.0,100.0,46.0,46.0,76.0,77.0,50.0,1132.64185352846,10.3262061634815,12.4616740445193,2.5390511042511,24.3670002088432,1132.64185352846,10.3262061634815,12.4616740445193,2.5390511042511,24.3670002088432,0.583
6118108025,2,1.0,48.0,United States of America,Colombia,-0.89,59500.0,45.0,45.0,1.025,5.0,1.0,12.58,12.0,7.0,Mestiza ,4.0,1.0,6.0,5.0,6.0,4.0,91.0,80.0,94.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,864.592573581477,125.570596426261,7.39553089465931,-9.07923748738913,26.0193283167885,3112.51932995326,0.0158684486685676,23.6307114726742,19.6953702585061,28.7649583538837,0.13
6338329131,2,1.0,22.0,Australia,Australia,-0.25,49900.0,30.3,1.01,1.045,5.0,1.0,3.25,3.0,3.0,Italian,4.0,2.0,3.0,6.0,5.0,2.0,100.0,56.0,100.0,100.0,63.0,47.0,67.0,90.0,100.0,69.0,53.0,497.546254124229,0.0385838242133053,21.8188845924965,8.77048933133143,34.5364452297131,497.546254124229,0.0385838242133053,21.8188845924965,8.77048933133143,34.5364452297131,0.46
6090634448,2,1.0,23.0,United Kingdom of Great Britain and Northern Ireland,United Kingdom of Great Britain and Northern Ireland,-1.063333333,43600.0,32.4,0.99,1.04,5.0,1.0,0.42,0.0,5.0,White Scottish ,4.0,3.0,3.0,5.0,4.0,6.0,100.0,80.0,100.0,100.0,90.0,25.0,27.0,52.0,84.0,100.0,26.0,1207.85298808613,1.16856580489083,9.18796226511679,1.30162512163031,18.0403453045729,1207.85298808613,1.16856580489083,9.18796226511679,1.30162512163031,18.0403453045729,0.425
6402315011,2,2.0,46.0,Nigeria,Nigeria,1.16,5900.0,48.8,0.0,0.0,1.0,1.0,14.75,14.0,9.0,Igbo,6.0,2.0,4.0,6.0,5.0,4.0,100.0,47.0,56.0,100.0,0.0,93.0,98.0,31.0,98.0,100.0,47.0,1222.4572371389,0.0,26.9049445212785,18.5044573601987,36.9306741009597,1222.4572371389,0.0,26.9049445212785,18.5044573601987,36.9306741009597,0.658
6108337273,2,1.0,22.0,United Kingdom of Great Britain and Northern Ireland,Germany,-1.063333333,43600.0,32.4,32.4,1.04,5.0,1.0,2.5,2.0,6.0,White,4.0,1.0,4.0,6.0,5.0,1.0,94.0,54.0,30.0,32.0,73.0,86.0,32.0,67.0,50.0,34.0,58.0,1207.85298808613,1.16856580489083,9.18796226511679,1.30162512163031,18.0403453045729,837.165363277933,30.6293722098459,8.96406371508524,-2.22109598782229,22.1296057335877,0.555
6191526096,2,1.0,40.0,France,France,-0.46,43600.0,29.2,0.96,1.03,5.0,1.0,9.42,9.0,5.0,france,5.0,4.0,5.0,6.0,5.0,3.0,100.0,60.0,80.0,90.0,100.0,100.0,100.0,100.0,70.0,80.0,30.0,1132.64185352846,10.3262061634815,12.4616740445193,2.5390511042511,24.3670002088432,1132.64185352846,10.3262061634815,12.4616740445193,2.5390511042511,24.3670002088432,0.633
6089795313,2,1.0,36.0,United Kingdom of Great Britain and Northern Ireland,Ireland,-1.063333333,43600.0,32.4,32.4,1.04,5.0,1.0,10.75,10.0,9.0,White Irish,4.0,5.0,5.0,6.0,5.0,2.0,80.0,3.0,81.0,50.0,81.0,89.0,46.0,69.0,85.0,11.0,51.0,1207.85298808613,1.16856580489083,9.18796226511679,1.30162512163031,18.0403453045729,1271.51371438776,0.0,9.64401548793134,2.58765884892122,18.0700753071441,0.889
6268237187,1,2.0,26.0,United Kingdom of Great Britain and Northern Ireland,Colombia,-1.063333333,43600.0,32.4,32.4,1.04,5.0,1.0,0.08,0.0,1.0,latino,5.0,4.0,6.0,6.0,5.0,6.0,100.0,80.0,100.0,80.0,0.0,37.0,38.0,84.0,100.0,100.0,42.0,1207.85298808613,1.16856580489083,9.18796226511679,1.30162512163031,18.0403453045729,3112.51932995326,0.0158684486685676,23.6307114726742,19.6953702585061,28.7649583538837,0.67
6089571260,1,1.0,32.0,United Kingdom of Great Britain and Northern Ireland,Pakistan,-1.063333333,43600.0,32.4,32.4,1.04,5.0,1.0,5.5,5.0,6.0,pakistani,6.0,7.0,6.0,6.0,6.0,6.0,95.0,58.0,97.0,71.0,97.0,96.0,74.0,71.0,99.0,85.0,58.0,1207.85298808613,1.16856580489083,9.18796226511679,1.30162512163031,18.0403453045729,414.085174321512,41.5198838986198,19.6991671994538,2.0035343932969,35.0671579686481,0.855
6089914975,2,1.0,42.0,United Kingdom of Great Britain and Northern Ireland,United Kingdom of Great Britain and Northern Ireland,-1.063333333,43600.0,32.4,0.99,1.04,5.0,1.0,4.17,4.0,2.0,White,5.0,2.0,4.0,6.0,7.0,4.0,80.0,91.0,100.0,100.0,90.0,100.0,80.0,100.0,100.0,100.0,52.0,1207.85298808613,1.16856580489083,9.18796226511679,1.30162512163031,18.0403453045729,1207.85298808613,1.16856580489083,9.18796226511679,1.30162512163031,18.0403453045729,0.223
6089308479,2,1.0,48.0,United Kingdom of Great Britain and Northern Ireland,United Kingdom of Great Britain and Northern Ireland,-1.063333333,43600.0,32.4,0.99,1.04,5.0,1.0,22.25,22.0,3.0,White British,5.0,1.0,6.0,6.0,6.0,7.0,100.0,70.0,100.0,51.0,84.0,85.0,100.0,100.0,79.0,19.0,56.0,1207.85298808613,1.16856580489083,9.18796226511679,1.30162512163031,18.0403453045729,1207.85298808613,1.16856580489083,9.18796226511679,1.30162512163031,18.0403453045729,0.36
6103432567,2,1.0,41.0,Colombia,Colombia,0.27,14500.0,53.5,0.98,1.01,4.0,1.0,9.0,9.0,0.0,mestiza ,6.0,2.0,3.0,5.0,3.0,7.0,70.0,50.0,40.0,30.0,100.0,100.0,100.0,100.0,100.0,70.0,100.0,3112.51932995326,0.0158684486685676,23.6307114726742,19.6953702585061,28.7649583538837,3112.51932995326,0.0158684486685676,23.6307114726742,19.6953702585061,28.7649583538837,0.5
6089630994,2,1.0,53.0,United Kingdom of Great Britain and Northern Ireland,United Kingdom of Great Britain and Northern Ireland,-1.063333333,43600.0,32.4,0.99,1.04,5.0,1.0,25.0,25.0,0.0,White British ,4.0,5.0,4.0,4.0,3.0,4.0,37.0,55.0,65.0,64.0,100.0,100.0,93.0,98.0,54.0,53.0,54.0,1207.85298808613,1.16856580489083,9.18796226511679,1.30162512163031,18.0403453045729,1207.85298808613,1.16856580489083,9.18796226511679,1.30162512163031,18.0403453045729,0.807
6092632111,2,1.0,34.0,United Kingdom of Great Britain and Northern Ireland,United Kingdom of Great Britain and Northern Ireland,-1.063333333,43600.0,32.4,0.99,1.04,5.0,1.0,0.08,0.0,1.0,White,4.0,5.0,6.0,6.0,3.0,5.0,75.0,80.0,80.0,100.0,68.0,78.0,39.0,55.0,87.0,82.0,70.0,1207.85298808613,1.16856580489083,9.18796226511679,1.30162512163031,18.0403453045729,1207.85298808613,1.16856580489083,9.18796226511679,1.30162512163031,18.0403453045729,0.458
6411200816,2,1.0,46.0,Chile,Chile,-0.45,24600.0,50.5,0.97,1.02,4.0,1.0,11.25,11.0,3.0,? caucßsica ,5.0,5.0,6.0,4.0,4.0,6.0,80.0,20.0,98.0,50.0,60.0,90.0,90.0,50.0,90.0,100.0,60.0,2048.46944908833,64.990759323899,8.1364169485443,-0.0798806278915534,16.9255894865007,2048.46944908833,64.990759323899,8.1364169485443,-0.0798806278915534,16.9255894865007,0.673
6175151564,2,1.0,28.0,United Kingdom of Great Britain and Northern Ireland,United Kingdom of Great Britain and Northern Ireland,-1.063333333,43600.0,32.4,0.99,1.04,5.0,1.0,5.17,5.0,2.0,Caucasian Scottish,4.0,4.0,3.0,7.0,4.0,6.0,100.0,64.0,100.0,63.0,66.0,59.0,31.0,81.0,55.0,55.0,74.0,1207.85298808613,1.16856580489083,9.18796226511679,1.30162512163031,18.0403453045729,1207.85298808613,1.16856580489083,9.18796226511679,1.30162512163031,18.0403453045729,0.693
6402316189,2,1.0,32.0,Nigeria,Nigeria,1.16,5900.0,48.8,0.0,0.0,1.0,1.0,7.0,7.0,0.0,Yoruba,6.0,6.0,7.0,7.0,7.0,7.0,100.0,80.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,1222.4572371389,0.0,26.9049445212785,18.5044573601987,36.9306741009597,1222.4572371389,0.0,26.9049445212785,18.5044573601987,36.9306741009597,0.345
6089844556,2,1.0,39.0,United Kingdom of Great Britain and Northern Ireland,United Kingdom of Great Britain and Northern Ireland,-1.063333333,43600.0,32.4,0.99,1.04,5.0,1.0,20.75,20.0,9.0,white,4.0,2.0,4.0,4.0,4.0,4.0,86.0,53.0,81.0,52.0,75.0,71.0,58.0,74.0,70.0,100.0,70.0,1207.85298808613,1.16856580489083,9.18796226511679,1.30162512163031,18.0403453045729,1207.85298808613,1.16856580489083,9.18796226511679,1.30162512163031,18.0403453045729,0.917
6089490113,2,1.0,35.0,United Kingdom of Great Britain and Northern Ireland,United Kingdom of Great Britain and Northern Ireland,-1.063333333,43600.0,32.4,0.99,1.04,5.0,1.0,6.17,6.0,2.0,Scottish,2.0,3.0,4.0,4.0,5.0,4.0,72.0,75.0,75.0,100.0,59.0,82.0,74.0,100.0,86.0,91.0,70.0,1207.85298808613,1.16856580489083,9.18796226511679,1.30162512163031,18.0403453045729,1207.85298808613,1.16856580489083,9.18796226511679,1.30162512163031,18.0403453045729,0.71
6130276888,2,1.0,58.0,Brazil,Brazil,0.93,15500.0,49.7,0.97,1.005,4.0,1.0,20.0,20.0,0.0,branca,4.0,2.0,5.0,4.0,4.0,4.0,100.0,50.0,70.0,50.0,100.0,100.0,100.0,50.0,50.0,70.0,50.0,1821.09050782016,0.0,24.6676350703267,18.7603515611744,31.2754896383487,1821.09050782016,0.0,24.6676350703267,18.7603515611744,31.2754896383487,1.0
6117874075,2,1.0,39.0,Colombia,Colombia,0.27,14500.0,53.5,0.98,1.01,4.0,1.0,7.0,7.0,0.0,Colombia,5.0,1.0,4.0,4.0,4.0,4.0,100.0,60.0,100.0,70.0,100.0,100.0,100.0,70.0,90.0,70.0,100.0,3112.51932995326,0.0158684486685676,23.6307114726742,19.6953702585061,28.7649583538837,3112.51932995326,0.0158684486685676,23.6307114726742,19.6953702585061,28.7649583538837,0.833
6089082561,2,1.0,55.0,United Kingdom of Great Britain and Northern Ireland,United Kingdom of Great Britain and Northern Ireland,-1.063333333,43600.0,32.4,0.99,1.04,5.0,1.0,18.0,18.0,0.0,white Scottish,4.0,1.0,4.0,4.0,4.0,2.0,9.0,100.0,100.0,100.0,100.0,100.0,100.0,79.0,100.0,100.0,45.0,1207.85298808613,1.16856580489083,9.18796226511679,1.30162512163031,18.0403453045729,1207.85298808613,1.16856580489083,9.18796226511679,1.30162512163031,18.0403453045729,0.9
6183647970,1,2.0,39.0,Brazil,Brazil,0.93,15500.0,49.7,0.97,1.005,4.0,1.0,0.42,0.0,5.0,Latina,5.0,5.0,6.0,7.0,1.0,4.0,75.0,70.0,80.0,50.0,90.0,90.0,95.0,98.0,90.0,100.0,95.0,1821.09050782016,0.0,24.6676350703267,18.7603515611744,31.2754896383487,1821.09050782016,0.0,24.6676350703267,18.7603515611744,31.2754896383487,0.967
6185033594,2,2.0,24.0,Brazil,Brazil,0.93,15500.0,49.7,0.97,1.005,4.0,1.0,2.67,2.0,8.0,Branca,5.0,5.0,2.0,5.0,5.0,2.0,65.0,50.0,90.0,90.0,95.0,100.0,100.0,80.0,60.0,100.0,50.0,1821.09050782016,0.0,24.6676350703267,18.7603515611744,31.2754896383487,1821.09050782016,0.0,24.6676350703267,18.7603515611744,31.2754896383487,0.49
6174891372,2,1.0,30.0,Czechia,Czechia,-0.87,35200.0,25.0,0.97,1.055,3.0,1.0,9.5,9.0,6.0,caucasian,3.0,5.0,6.0,4.0,5.0,3.0,71.0,65.0,79.0,45.0,78.0,49.0,63.0,34.0,80.0,65.0,45.0,723.239674164415,112.069257118311,8.05256876729081,-4.88472312523337,22.1832442414756,723.239674164415,112.069257118311,8.05256876729081,-4.88472312523337,22.1832442414756,0.787
6090260188,1,2.0,38.0,United Kingdom of Great Britain and Northern Ireland,United Kingdom of Great Britain and Northern Ireland,-1.063333333,43600.0,32.4,0.99,1.04,5.0,1.0,4.5,4.0,6.0,White,4.0,4.0,4.0,6.0,2.0,4.0,70.0,50.0,90.0,90.0,90.0,90.0,90.0,70.0,90.0,100.0,70.0,1207.85298808613,1.16856580489083,9.18796226511679,1.30162512163031,18.0403453045729,1207.85298808613,1.16856580489083,9.18796226511679,1.30162512163031,18.0403453045729,0.957
6089422529,2,1.0,27.0,United Kingdom of Great Britain and Northern Ireland,United Kingdom of Great Britain and Northern Ireland,-1.063333333,43600.0,32.4,0.99,1.04,5.0,1.0,1.67,1.0,8.0,British ,6.0,1.0,7.0,6.0,4.0,7.0,45.0,78.0,100.0,100.0,100.0,100.0,81.0,100.0,82.0,76.0,59.0,1207.85298808613,1.16856580489083,9.18796226511679,1.30162512163031,18.0403453045729,1207.85298808613,1.16856580489083,9.18796226511679,1.30162512163031,18.0403453045729,1.0
6102808671,2,2.0,44.0,United Kingdom of Great Britain and Northern Ireland,United Kingdom of Great Britain and Northern Ireland,-1.063333333,43600.0,32.4,0.99,1.04,5.0,1.0,2.0,2.0,0.0,White,2.0,6.0,3.0,2.0,6.0,2.0,93.0,65.0,94.0,97.0,100.0,97.0,96.0,100.0,100.0,100.0,13.0,1207.85298808613,1.16856580489083,9.18796226511679,1.30162512163031,18.0403453045729,1207.85298808613,1.16856580489083,9.18796226511679,1.30162512163031,18.0403453045729,0.883
6347981336,2,1.0,28.0,Czechia,Czechia,-0.87,35200.0,25.0,0.97,1.055,3.0,1.0,2.75,2.0,9.0,Slavic/Jewish,6.0,1.0,3.0,6.0,7.0,4.0,100.0,100.0,100.0,70.0,50.0,100.0,90.0,70.0,100.0,100.0,100.0,723.239674164415,112.069257118311,8.05256876729081,-4.88472312523337,22.1832442414756,723.239674164415,112.069257118311,8.05256876729081,-4.88472312523337,22.1832442414756,0.629
6185195047,2,1.0,23.0,Brazil,Brazil,0.93,15500.0,49.7,0.97,1.005,4.0,1.0,2.75,2.0,9.0,Branca,2.0,6.0,3.0,6.0,4.0,6.0,80.0,50.0,70.0,40.0,60.0,70.0,70.0,80.0,40.0,70.0,0.0,1821.09050782016,0.0,24.6676350703267,18.7603515611744,31.2754896383487,1821.09050782016,0.0,24.6676350703267,18.7603515611744,31.2754896383487,0.531
6390559989,2,2.0,24.0,Chile,Chile,-0.45,24600.0,50.5,0.97,1.02,4.0,1.0,0.58,0.0,7.0,Ninguna,4.0,5.0,4.0,6.0,5.0,4.0,100.0,85.0,100.0,98.0,25.0,10.0,0.0,0.0,80.0,40.0,50.0,2048.46944908833,64.990759323899,8.1364169485443,-0.0798806278915534,16.9255894865007,2048.46944908833,64.990759323899,8.1364169485443,-0.0798806278915534,16.9255894865007,0.928
6089972083,2,1.0,54.0,United Kingdom of Great Britain and Northern Ireland,United Kingdom of Great Britain and Northern Ireland,-1.063333333,43600.0,32.4,0.99,1.04,5.0,1.0,32.25,32.0,3.0,White,3.0,2.0,4.0,6.0,5.0,5.0,100.0,73.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,56.0,83.0,1207.85298808613,1.16856580489083,9.18796226511679,1.30162512163031,18.0403453045729,1207.85298808613,1.16856580489083,9.18796226511679,1.30162512163031,18.0403453045729,0.212
6089583208,2,1.0,26.0,United Kingdom of Great Britain and Northern Ireland,United Kingdom of Great Britain and Northern Ireland,-1.063333333,43600.0,32.4,0.99,1.04,5.0,1.0,7.08,7.0,1.0,White,7.0,5.0,6.0,6.0,3.0,4.0,70.0,50.0,100.0,100.0,100.0,55.0,25.0,50.0,75.0,50.0,100.0,1207.85298808613,1.16856580489083,9.18796226511679,1.30162512163031,18.0403453045729,1207.85298808613,1.16856580489083,9.18796226511679,1.30162512163031,18.0403453045729,0.967
6214158577,2,1.0,24.0,India,India,0.94,7200.0,35.2,1.08,1.095,2.0,1.0,0.5,0.0,6.0,Bengali,7.0,4.0,4.0,6.0,6.0,4.0,97.0,70.0,99.0,99.0,100.0,100.0,100.0,100.0,100.0,100.0,95.0,1350.36441938959,15.7778048875227,23.5631395743761,10.1823711374033,35.6825759170535,1350.36441938959,15.7778048875227,23.5631395743761,10.1823711374033,35.6825759170535,0.293
6089398458,2,1.0,43.0,United Kingdom of Great Britain and Northern Ireland,United Kingdom of Great Britain and Northern Ireland,-1.063333333,43600.0,32.4,0.99,1.04,5.0,1.0,19.0,19.0,0.0,White British ,4.0,1.0,5.0,4.0,4.0,3.0,93.0,49.0,85.0,41.0,86.0,87.0,82.0,80.0,52.0,58.0,55.0,1207.85298808613,1.16856580489083,9.18796226511679,1.30162512163031,18.0403453045729,1207.85298808613,1.16856580489083,9.18796226511679,1.30162512163031,18.0403453045729,0.74
6119429188,1,2.0,39.0,Colombia,Colombia,0.27,14500.0,53.5,0.98,1.01,4.0,1.0,20.0,20.0,0.0,Mestizo,6.0,6.0,6.0,7.0,1.0,6.0,90.0,70.0,50.0,60.0,100.0,90.0,90.0,50.0,80.0,60.0,30.0,3112.51932995326,0.0158684486685676,23.6307114726742,19.6953702585061,28.7649583538837,3112.51932995326,0.0158684486685676,23.6307114726742,19.6953702585061,28.7649583538837,0.696
6180089323,2,1.0,25.0,Germany,Germany,-0.87,50200.0,27.0,0.97,1.03,5.0,1.0,6.83,6.0,10.0,Zentraleuropa,4.0,1.0,3.0,6.0,4.0,4.0,50.0,32.0,89.0,89.0,100.0,100.0,100.0,66.0,28.0,25.0,61.0,837.165363277933,30.6293722098459,8.96406371508524,-2.22109598782229,22.1296057335877,837.165363277933,30.6293722098459,8.96406371508524,-2.22109598782229,22.1296057335877,0.382
6089554849,2,1.0,25.0,United Kingdom of Great Britain and Northern Ireland,United Kingdom of Great Britain and Northern Ireland,-1.063333333,43600.0,32.4,0.99,1.04,5.0,1.0,2.5,2.0,6.0,British,5.0,1.0,6.0,6.0,6.0,5.0,40.0,85.0,96.0,95.0,100.0,81.0,50.0,50.0,100.0,50.0,80.0,1207.85298808613,1.16856580489083,9.18796226511679,1.30162512163031,18.0403453045729,1207.85298808613,1.16856580489083,9.18796226511679,1.30162512163031,18.0403453045729,0.375
6109958653,2,1.0,33.0,India,India,0.94,7200.0,35.2,1.08,1.095,2.0,1.0,14.0,14.0,0.0,Indian,6.0,1.0,4.0,7.0,7.0,6.0,82.0,78.0,68.0,90.0,99.0,83.0,91.0,59.0,88.0,80.0,73.0,1350.36441938959,15.7778048875227,23.5631395743761,10.1823711374033,35.6825759170535,1350.36441938959,15.7778048875227,23.5631395743761,10.1823711374033,35.6825759170535,0.199
6089090945,1,2.0,28.0,United Kingdom of Great Britain and Northern Ireland,Poland,-1.063333333,43600.0,32.4,32.4,1.04,5.0,1.0,3.0,3.0,0.0,White,5.0,4.0,4.0,5.0,4.0,3.0,71.0,44.0,40.0,44.0,72.0,54.0,67.0,34.0,72.0,68.0,40.0,1207.85298808613,1.16856580489083,9.18796226511679,1.30162512163031,18.0403453045729,644.540301709072,103.163715653424,8.30881539785745,-4.30214231129271,22.6670013655115,0.75
6191548550,1,2.0,26.0,France,France,-0.46,43600.0,29.2,0.96,1.03,5.0,1.0,2.83,2.0,10.0,Franþaise ,4.0,4.0,5.0,6.0,4.0,4.0,80.0,70.0,100.0,80.0,90.0,90.0,90.0,90.0,90.0,85.0,80.0,1132.64185352846,10.3262061634815,12.4616740445193,2.5390511042511,24.3670002088432,1132.64185352846,10.3262061634815,12.4616740445193,2.5390511042511,24.3670002088432,0.91
6102857447,2,1.0,37.0,Colombia,Colombia,0.27,14500.0,53.5,0.98,1.01,4.0,1.0,0.25,0.0,3.0,Blanca,5.0,3.0,3.0,4.0,6.0,6.0,99.0,72.0,65.0,90.0,96.0,99.0,67.0,44.0,54.0,92.0,96.0,3112.51932995326,0.0158684486685676,23.6307114726742,19.6953702585061,28.7649583538837,3112.51932995326,0.0158684486685676,23.6307114726742,19.6953702585061,28.7649583538837,0.547
6090257293,2,1.0,32.0,United Kingdom of Great Britain and Northern Ireland,United Kingdom of Great Britain and Northern Ireland,-1.063333333,43600.0,32.4,0.99,1.04,5.0,1.0,1.58,1.0,7.0,White ,2.0,1.0,4.0,6.0,7.0,3.0,100.0,72.0,73.0,45.0,80.0,78.0,48.0,53.0,77.0,34.0,38.0,1207.85298808613,1.16856580489083,9.18796226511679,1.30162512163031,18.0403453045729,1207.85298808613,1.16856580489083,9.18796226511679,1.30162512163031,18.0403453045729,1.0
6108370052,1,1.0,23.0,United Kingdom of Great Britain and Northern Ireland,Nigeria,-1.063333333,43600.0,32.4,32.4,1.04,5.0,1.0,1.25,1.0,3.0,Black,6.0,4.0,5.0,5.0,3.0,4.0,17.0,61.0,50.0,66.0,100.0,65.0,48.0,76.0,73.0,77.0,46.0,1207.85298808613,1.16856580489083,9.18796226511679,1.30162512163031,18.0403453045729,1222.4572371389,0.0,26.9049445212785,18.5044573601987,36.9306741009597,0.502
6089460033,2,1.0,53.0,United Kingdom of Great Britain and Northern Ireland,United Kingdom of Great Britain and Northern Ireland,-1.063333333,43600.0,32.4,0.99,1.04,5.0,1.0,3.5,3.0,6.0,Scottish-Greek,4.0,1.0,4.0,4.0,4.0,5.0,100.0,70.0,100.0,85.0,100.0,85.0,85.0,10.0,50.0,80.0,90.0,1207.85298808613,1.16856580489083,9.18796226511679,1.30162512163031,18.0403453045729,1207.85298808613,1.16856580489083,9.18796226511679,1.30162512163031,18.0403453045729,0.475
